" get     vote   wi tomorrow! rt @michellemalkin: wisconsin recall, part two: fleebagg face   music ",-0.0163162768561
" friday, octob 19th - talib kweli: idl warship   res     adrienn arsht center! ",0.758229153697
 bueno aires--argentina late wednesday approv   law   lower   legal vote age   16     move   could   ... ,-0.292872345354
" at   vitali klitschko parti udar meet   odessa, near potemkin stairs. 27 sep 2012 ",-0.0135989339458
 i saw kayvan novak tonight aka phonejack aka   guy     film four lions. 1st thing i said       rubber dingi rapid brudda,0.279682755364
 interview   vow fm tomorrow morning... do tune     hear   kid  !!! cc @vowfm @ewbwit,0.0914124781737
" #flexthursday !! dis thursday!!!!!wit @flexcrewgotti @da crow nest we calln out da whol souf kum kick   wit #pinkcity!,",-0.300543826434
 my xbox live end tomorrow  mw3   gears3   day! hit    !,0.00668974027286
 find us   arrington   saturday 11/3   5pm... bring   picnic...   blanket...   cozi       wine   jazz ,0.0215203986768
" @sarahjenn 2nd   ryan budget     mani year ago,   recent didnt includ     mitt said mani time hes   presid  ..",-0.0828013561318
 cbs say comment andi rooney   make   final week 60 minut appear     sunday edition:  -ras,0.120710745056
" id want mannone,jenks/sagna,per,kos,tv5,coq,arteta,santi,theo/gnabry,giroud,poldi   start tomorrow",0.0777869676301
 blimey! we     star guest     radio horton know your busi show tomorrow   10 . marleeeene! pic.twitter.com/gakhupix,-0.00357144105187
" what   dramat weekend   racing! #crunchtimeatkansas, huge comeback   nns,   1st-time #meconspe winner   @motogp     rain. 7pm et.",-0.239144284609
 @jackwilliams89 @akerr0   hold 4 titles. there   load    . but thi hold   four highest regarded. nd vitali may retir soon...,-0.243343141308
 let go saint saints: saint 7th round pick ot marcel jone   nebraska     nfl combin : saints: saint 7 ...,-0.277561396665
" late friday meet       clear air, say bjp   day later: sourc said   rumour   gadkari quit might   started... #new",-0.311666276114
 edsal gotta play   gregg william tape     locker room     game tomorrow.,0.042414118232
 octob 27 1962: u2 aircraft stray   siberia. usaf interceptor sent   protect arm   nuclear warhead #cuba1962,-0.320408773241
 jennif aniston believ   regular sun exposure~check    !... ,-0.0265057792914
 jason varitek may return   boston   job   - flash player instal -varitek-may-return- -boston- -job- -sox/,-0.190741136822
 irish sunsport tuesday: robbi kean ralli   troop ahead   vital faro clash @noriordan #roi,-0.249149329302
 record     line   world cup race resum - fabio capello russia face portug     pick   friday 2014 fi... ,-0.64903473895
" real madrid   sign   seven-year-old argentin boy,   spokesman     club confirm   monday ",0.094935725863
  i   vote   1st ladi       coast 2 coast mixtap 224 host   kendrick lamar! @messengerlady7,-0.0970206372632
 my tv   told     go   tonight     social   stay   tomorrow     oliv garden. mhmm.,0.0689028376441
 #everton news - krul   miss   monday night clash   everton     least     coupl   ... - chroniclel... ,-0.284646736809
" #redsox saltalamacchia     4th catcher   hit 16+ hr   back- -back season   bos. others: carlton fisk, rich gedman, jason varitek.",0.242362811564
 look       goon tape   rocket droppin tomorrow   underdog do win   yung brode i got beat       shit dont stop! #wescoa,-0.333888250026
 @yo_navaz you go         nov 15 show   tic   vans? robbi   hype   night     locals. free session     bananas.,0.123515159948
" i ad   video     @youtub playlist ?  franci m. - histori     diseas - march 7, 20",0.250957239813
" noth   go   chang       wednesday. if acta   went   long w/    canned, might   well finish   season w/ .",-0.156856261468
 #media #us #ru klitschko   big hit   ukrainian voters: kiev (afp) - ukrain prepar saturday...  #eu #uk #obama,-0.0753209729784
" colt owner jim irsay   donat $64,753   @indystatefair victim fund. that #   ticket distribut   tonight game.",0.565787849321
 vanilla bean ice cream sandwich   chocol ganach - chandler may ,0.11402639958
" @rob strong @charcyb anyon think   go   chesterfield next saturday, edgar david v lui boa-morte!? @patriciacross & i may    ",0.0699590176158
 in   sport world kenseth avoid 25-car pileup   win   dega: daytona 500 winner matt kenseth   sunday   ... ,-0.237915172678
" whew, long day unpack   turner house. now   movi   knit     honey. how   saturday going?",0.297453848608
 found   limit edit   midnight sun. but sinc b2sts oppar   go   work     new album. im   go   buy   5th mini album,0.000291140483599
 entourag   go   eagl train camp tomorrow   @kevinmcan   @jimbolosoldi,-0.324322385395
 @teamtorbayj wouldnt     better       april half term cuz eurosong mean noth   uk ppl,-0.396579030244
" major   custom     follow area     restor   sunday night: burton, chardon, conneaut, eastlake, mayfield hts, mentor",-0.579277575483
 anyon want roger sanchez ticket   v-club     19th   octob get   touch     coach   entry... ,0.051941851014
 i hope melissa mccarthi get   emmi tonight.,0.406384226425
" slap shot: nash, back from injury, skate   davos: rick nash     new york ranger return   action   switzerland   tuesday.",-0.367712047271
" @letmeri   ok, well im   come back   dalla tonight",0.192417642729
" #ncst extend   biggest lead     game     lorenzo brown trey. up 11 pt, 47-36, mid 2nd half!",-0.0791198130464
